"Id","Prediction"
89230,4916732.79217116
89231,4385846.20132723
89232,3854959.6104833
89233,4385846.20132723
89234,4385846.20132723
89235,2202173.10541966
89236,4385846.20132723
89237,5888315.87506126
89238,4385846.20132723
89239,4385846.20132723
89240,5357429.28421733
89241,7861545.40710738
89242,4385846.20132723
89243,5417556.01674917
89244,3854959.6104833
89245,5918379.24132718
89246,2202173.10541966
89247,3203819.55457568
89248,4886669.42590524
89249,4856606.05963932
89250,5918379.24132718
89251,4385846.20132723
89252,3885022.97674922
89253,4355782.83506131
89254,4916732.79217116
89255,3854959.6104833
89256,4385846.20132723
89257,5387492.65048325
89258,8392431.99795132
89259,4886669.42590524
89260,3854959.6104833
89261,5357429.28421733
89262,6449265.83217112
89263,5888315.87506126
89264,5387492.65048325
89265,4355782.83506131
89266,3854959.6104833
89267,4916732.79217116
89268,4385846.20132723
89269,3885022.97674922
89270,4856606.05963932
89271,4385846.20132723
89272,5918379.24132718
89273,4385846.20132723
89274,5387492.65048325
89275,4355782.83506131
89276,4385846.20132723
89277,5267239.18541957
89278,3854959.6104833
89279,4385846.20132723
89280,4916732.79217116
89281,5918379.24132718
89282,5357429.28421733
89283,4355782.83506131
89284,5888315.87506126
89285,5357429.28421733
89286,5447619.38301509
89287,4385846.20132723
89288,4385846.20132723
89289,4916732.79217116
89290,4385846.20132723
89291,4916732.79217116
89292,4385846.20132723
89293,3354136.38590529
89294,5888315.87506126
89295,3854959.6104833
89296,4916732.79217116
89297,4385846.20132723
89298,2702996.32999767
89299,3885022.97674922
89300,4916732.79217116
89301,5978505.97385903
89302,5357429.28421733
89303,5357429.28421733
89304,3885022.97674922
89305,3854959.6104833
89306,4385846.20132723
89307,4385846.20132723
89308,3854959.6104833
89309,5888315.87506126
89310,4385846.20132723
89311,5357429.28421733
89312,4886669.42590524
89313,5357429.28421733
89314,4385846.20132723
89315,4916732.79217116
89316,4355782.83506131
89317,4886669.42590524
89318,4355782.83506131
89319,4886669.42590524
89320,3854959.6104833
89321,4265592.73626355
89322,4355782.83506131
89323,3854959.6104833
89324,3764769.51168554
89325,3354136.38590529
89326,4355782.83506131
89327,4385846.20132723
89328,5888315.87506126
89329,3354136.38590529
89330,5918379.24132718
89331,3885022.97674922
89332,4385846.20132723
89333,3854959.6104833
89334,4385846.20132723
89335,4355782.83506131
89336,3854959.6104833
89337,4265592.73626355
89338,4355782.83506131
89339,4385846.20132723
89340,5387492.65048325
89341,4355782.83506131
89342,5357429.28421733
89343,5948442.6075931
89344,3854959.6104833
89345,4856606.05963932
89346,3354136.38590529
89347,4856606.05963932
89348,699703.431685633
89349,1200526.65626364
89350,3854959.6104833
89351,4886669.42590524
89352,4385846.20132723
89353,4355782.83506131
89354,4355782.83506131
89355,3885022.97674922
89356,4385846.20132723
89357,3854959.6104833
89358,3854959.6104833
89359,3854959.6104833
89360,4385846.20132723
89361,2262299.83795151
89362,4385846.20132723
89363,4385846.20132723
89364,4385846.20132723
89365,3854959.6104833
89366,4325719.46879539
89367,3324073.01963937
89368,4385846.20132723
89369,4385846.20132723
89370,4385846.20132723
89371,4415909.56759315
89372,4856606.05963932
89373,5858252.50879534
89374,4415909.56759315
89375,4355782.83506131
89376,3354136.38590529
89377,2202173.10541966
89378,3885022.97674922
89379,5387492.65048325
89380,5387492.65048325
89381,4355782.83506131
89382,4385846.20132723
89383,4916732.79217116
89384,4886669.42590524
89385,5978505.97385903
89386,5447619.38301509
89387,4916732.79217116
89388,4385846.20132723
89389,4385846.20132723
89390,3354136.38590529
89391,5357429.28421733
89392,5387492.65048325
89393,4205466.00373171
89394,6389139.09963927
89395,3854959.6104833
89396,4355782.83506131
89397,3854959.6104833
89398,4886669.42590524
89399,5447619.38301509
89400,4916732.79217116
89401,5417556.01674917
89402,3854959.6104833
89403,3854959.6104833
89404,4886669.42590524
89405,8392431.99795132
89406,3854959.6104833
89407,4856606.05963932
89408,4385846.20132723
89409,3854959.6104833
89410,5357429.28421733
89411,3854959.6104833
89412,4886669.42590524
89413,5357429.28421733
89414,4385846.20132723
89415,5387492.65048325
89416,5387492.65048325
89417,3854959.6104833
89418,4355782.83506131
89419,5888315.87506126
89420,4385846.20132723
89421,4856606.05963932
89422,4385846.20132723
89423,2202173.10541966
89424,4385846.20132723
89425,3885022.97674922
89426,3854959.6104833
89427,3854959.6104833
89428,6950089.05674913
89429,4355782.83506131
89430,4355782.83506131
89431,4886669.42590524
89432,2262299.83795151
89433,3354136.38590529
89434,4385846.20132723
89435,3854959.6104833
89436,4385846.20132723
89437,3263946.28710753
89438,4385846.20132723
89439,4385846.20132723
89440,4355782.83506131
89441,1200526.65626364
89442,2202173.10541966
89443,4385846.20132723
89444,3854959.6104833
89445,5357429.28421733
89446,5387492.65048325
89447,3203819.55457568
89448,4385846.20132723
89449,3885022.97674922
89450,3885022.97674922
89451,3885022.97674922
89452,5357429.28421733
89453,3854959.6104833
89454,3203819.55457568
89455,4385846.20132723
89456,5387492.65048325
89457,1200526.65626364
89458,2702996.32999767
89459,3764769.51168554
89460,3854959.6104833
89461,4385846.20132723
89462,3263946.28710753
89463,3354136.38590529
89464,5888315.87506126
89465,4886669.42590524
89466,3854959.6104833
89467,3885022.97674922
89468,5978505.97385903
89469,4856606.05963932
89470,2262299.83795151
89471,2262299.83795151
89472,4415909.56759315
89473,4385846.20132723
89474,3854959.6104833
89475,8392431.99795132
89476,5918379.24132718
89477,1200526.65626364
89478,4385846.20132723
89479,8392431.99795132
89480,4355782.83506131
89481,4355782.83506131
89482,3854959.6104833
89483,5888315.87506126
89484,3854959.6104833
89485,3354136.38590529
89486,4385846.20132723
89487,5357429.28421733
89488,4355782.83506131
89489,5888315.87506126
89490,4916732.79217116
89491,3354136.38590529
89492,3354136.38590529
89493,5387492.65048325
89494,3263946.28710753
89495,2202173.10541966
89496,3854959.6104833
89497,5357429.28421733
89498,5387492.65048325
89499,3854959.6104833
89500,4385846.20132723
89501,3854959.6104833
89502,3854959.6104833
89503,3854959.6104833
89504,4856606.05963932
89505,3263946.28710753
89506,5357429.28421733
89507,3354136.38590529
89508,4385846.20132723
89509,5978505.97385903
89510,4385846.20132723
89511,4355782.83506131
89512,4385846.20132723
89513,3854959.6104833
89514,5978505.97385903
89515,3354136.38590529
89516,4355782.83506131
89517,3854959.6104833
89518,4385846.20132723
89519,4856606.05963932
89520,5888315.87506126
89521,4856606.05963932
89522,3854959.6104833
89523,3854959.6104833
89524,3354136.38590529
89525,5357429.28421733
89526,3354136.38590529
89527,4355782.83506131
89528,3885022.97674922
89529,4385846.20132723
89530,4355782.83506131
89531,5858252.50879534
89532,4385846.20132723
89533,3885022.97674922
89534,4385846.20132723
89535,3854959.6104833
89536,4886669.42590524
89537,4385846.20132723
89538,4385846.20132723
89539,3354136.38590529
89540,3854959.6104833
89541,4385846.20132723
89542,3354136.38590529
89543,4385846.20132723
89544,4385846.20132723
89545,3354136.38590529
89546,3263946.28710753
89547,3354136.38590529
89548,5888315.87506126
89549,3854959.6104833
89550,4886669.42590524
89551,3885022.97674922
89552,4385846.20132723
89553,4886669.42590524
89554,4385846.20132723
89555,3885022.97674922
89556,3885022.97674922
89557,5357429.28421733
89558,4916732.79217116
89559,2262299.83795151
89560,3854959.6104833
89561,4856606.05963932
89562,1200526.65626364
89563,4205466.00373171
89564,4886669.42590524
89565,5357429.28421733
89566,4856606.05963932
89567,3854959.6104833
89568,5387492.65048325
89569,4886669.42590524
89570,4886669.42590524
89571,3263946.28710753
89572,4355782.83506131
89573,4886669.42590524
89574,4886669.42590524
89575,3854959.6104833
89576,3854959.6104833
89577,4355782.83506131
89578,3854959.6104833
89579,3854959.6104833
89580,4355782.83506131
89581,6419202.46590519
89582,5387492.65048325
89583,4856606.05963932
89584,5918379.24132718
89585,5978505.97385903
89586,3354136.38590529
89587,5357429.28421733
89588,4385846.20132723
89589,3854959.6104833
89590,4325719.46879539
89591,4385846.20132723
89592,3854959.6104833
89593,4385846.20132723
89594,5357429.28421733
89595,4385846.20132723
89596,3854959.6104833
89597,3263946.28710753
89598,4355782.83506131
89599,3854959.6104833
89600,4385846.20132723
89601,4265592.73626355
89602,5357429.28421733
89603,3854959.6104833
89604,4385846.20132723
89605,4916732.79217116
89606,5387492.65048325
89607,2202173.10541966
89608,4385846.20132723
89609,4385846.20132723
89610,3354136.38590529
89611,5387492.65048325
89612,4385846.20132723
89613,4355782.83506131
89614,3885022.97674922
89615,4385846.20132723
89616,5387492.65048325
89617,2202173.10541966
89618,4385846.20132723
89619,4886669.42590524
89620,3854959.6104833
89621,3854959.6104833
89622,3854959.6104833
89623,3854959.6104833
89624,3263946.28710753
89625,4886669.42590524
89626,4886669.42590524
89627,4385846.20132723
89628,3854959.6104833
89629,3764769.51168554
89630,5387492.65048325
89631,4856606.05963932
89632,6389139.09963927
89633,3854959.6104833
89634,5948442.6075931
89635,4886669.42590524
89636,4385846.20132723
89637,5387492.65048325
89638,5387492.65048325
89639,3854959.6104833
89640,4886669.42590524
89641,3764769.51168554
89642,4886669.42590524
89643,4385846.20132723
89644,4355782.83506131
89645,3854959.6104833
89646,4355782.83506131
89647,4355782.83506131
89648,2202173.10541966
89649,5387492.65048325
89650,4355782.83506131
89651,6389139.09963927
89652,3885022.97674922
89653,4355782.83506131
89654,4385846.20132723
89655,3854959.6104833
89656,4385846.20132723
89657,4916732.79217116
89658,4385846.20132723
89659,4355782.83506131
89660,3354136.38590529
89661,3854959.6104833
89662,5387492.65048325
89663,5387492.65048325
89664,4886669.42590524
89665,3854959.6104833
89666,3854959.6104833
89667,3263946.28710753
89668,3854959.6104833
89669,3354136.38590529
89670,3854959.6104833
89671,4385846.20132723
89672,4385846.20132723
89673,3854959.6104833
89674,4385846.20132723
89675,4355782.83506131
89676,699703.431685633
89677,4355782.83506131
89678,2262299.83795151
89679,4385846.20132723
89680,4916732.79217116
89681,4856606.05963932
89682,4355782.83506131
89683,6449265.83217112
89684,3885022.97674922
89685,3854959.6104833
89686,5417556.01674917
89687,3854959.6104833
89688,3854959.6104833
89689,6389139.09963927
89690,4385846.20132723
89691,3203819.55457568
89692,4856606.05963932
89693,4886669.42590524
89694,4385846.20132723
89695,4385846.20132723
89696,3885022.97674922
89697,3263946.28710753
89698,4265592.73626355
89699,5357429.28421733
89700,4856606.05963932
89701,4385846.20132723
89702,3854959.6104833
89703,2262299.83795151
89704,3854959.6104833
89705,4856606.05963932
89706,4355782.83506131
89707,4265592.73626355
89708,3854959.6104833
89709,3885022.97674922
89710,4856606.05963932
89711,5387492.65048325
89712,5357429.28421733
89713,4916732.79217116
89714,5978505.97385903
89715,4415909.56759315
89716,7861545.40710738
89717,4385846.20132723
89718,5387492.65048325
89719,3354136.38590529
89720,4385846.20132723
89721,4385846.20132723
89722,2202173.10541966
89723,3854959.6104833
89724,3263946.28710753
89725,4385846.20132723
89726,4385846.20132723
89727,5888315.87506126
89728,4385846.20132723
89729,4385846.20132723
89730,5357429.28421733
89731,3885022.97674922
89732,5387492.65048325
89733,4355782.83506131
89734,3854959.6104833
89735,4856606.05963932
89736,4856606.05963932
89737,4355782.83506131
89738,4355782.83506131
89739,4385846.20132723
89740,3854959.6104833
89741,3885022.97674922
89742,4856606.05963932
89743,4886669.42590524
89744,3885022.97674922
89745,4385846.20132723
89746,5357429.28421733
89747,4385846.20132723
89748,4886669.42590524
89749,3854959.6104833
89750,4325719.46879539
89751,3354136.38590529
89752,3354136.38590529
89753,3854959.6104833
89754,3854959.6104833
89755,4385846.20132723
89756,5357429.28421733
89757,4355782.83506131
89758,3263946.28710753
89759,4886669.42590524
89760,3263946.28710753
89761,4385846.20132723
89762,3854959.6104833
89763,3354136.38590529
89764,3854959.6104833
89765,3854959.6104833
89766,5357429.28421733
89767,4385846.20132723
89768,5387492.65048325
89769,4385846.20132723
89770,4355782.83506131
89771,4355782.83506131
89772,4886669.42590524
89773,3203819.55457568
89774,3324073.01963937
89775,5387492.65048325
89776,4916732.79217116
89777,4385846.20132723
89778,3885022.97674922
89779,4355782.83506131
89780,3263946.28710753
89781,5858252.50879534
89782,4385846.20132723
89783,4385846.20132723
89784,4355782.83506131
89785,4856606.05963932
89786,3885022.97674922
89787,5357429.28421733
89788,4355782.83506131
89789,4886669.42590524
89790,3854959.6104833
89791,5357429.28421733
89792,5888315.87506126
89793,1200526.65626364
89794,3263946.28710753
89795,3885022.97674922
89796,4385846.20132723
89797,4385846.20132723
89798,5387492.65048325
89799,3263946.28710753
89800,4385846.20132723
89801,6268885.63457559
89802,4355782.83506131
89803,3263946.28710753
89804,3854959.6104833
89805,1701349.88084165
89806,3885022.97674922
89807,3885022.97674922
89808,4385846.20132723
89809,5888315.87506126
89810,3854959.6104833
89811,5357429.28421733
89812,4355782.83506131
89813,3854959.6104833
89814,4916732.79217116
89815,2262299.83795151
89816,5888315.87506126
89817,4385846.20132723
89818,4886669.42590524
89819,3885022.97674922
89820,3885022.97674922
89821,3854959.6104833
89822,4385846.20132723
89823,3354136.38590529
89824,2262299.83795151
89825,5387492.65048325
89826,1200526.65626364
89827,3354136.38590529
89828,4886669.42590524
89829,5888315.87506126
89830,3354136.38590529
89831,4886669.42590524
89832,4916732.79217116
89833,5888315.87506126
89834,3263946.28710753
89835,1701349.88084165
89836,4385846.20132723
89837,5858252.50879534
89838,7390785.54879529
89839,1761476.6133735
89840,4385846.20132723
89841,4886669.42590524
89842,3263946.28710753
89843,4355782.83506131
89844,5387492.65048325
89845,6449265.83217112
89846,4385846.20132723
89847,4385846.20132723
89848,4886669.42590524
89849,3854959.6104833
89850,4916732.79217116
89851,3854959.6104833
89852,5918379.24132718
89853,5387492.65048325
89854,4856606.05963932
89855,4856606.05963932
89856,3854959.6104833
89857,2763123.06252952
89858,3885022.97674922
89859,3854959.6104833
89860,3854959.6104833
89861,5888315.87506126
89862,1701349.88084165
89863,4886669.42590524
89864,3885022.97674922
89865,4355782.83506131
89866,4385846.20132723
89867,4355782.83506131
89868,4856606.05963932
89869,1200526.65626364
89870,4355782.83506131
89871,3854959.6104833
89872,3263946.28710753
89873,5387492.65048325
89874,4355782.83506131
89875,3354136.38590529
89876,5447619.38301509
89877,4856606.05963932
89878,4886669.42590524
89879,4355782.83506131
89880,4916732.79217116
89881,6419202.46590519
89882,3854959.6104833
89883,4886669.42590524
89884,3354136.38590529
89885,3854959.6104833
89886,3854959.6104833
89887,5387492.65048325
89888,3354136.38590529
89889,3854959.6104833
89890,5387492.65048325
89891,8923318.58879525
89892,4385846.20132723
89893,4385846.20132723
89894,5417556.01674917
89895,4385846.20132723
89896,5888315.87506126
89897,4385846.20132723
89898,5387492.65048325
89899,5357429.28421733
89900,6268885.63457559
89901,3354136.38590529
89902,3854959.6104833
89903,4856606.05963932
89904,2202173.10541966
89905,4355782.83506131
89906,4385846.20132723
89907,4385846.20132723
89908,4385846.20132723
89909,4385846.20132723
89910,3854959.6104833
89911,3263946.28710753
89912,4355782.83506131
89913,3854959.6104833
89914,4886669.42590524
89915,5918379.24132718
89916,3263946.28710753
89917,3263946.28710753
89918,4886669.42590524
89919,4385846.20132723
89920,4385846.20132723
89921,4385846.20132723
89922,4886669.42590524
89923,4385846.20132723
89924,3854959.6104833
89925,4385846.20132723
89926,5357429.28421733
89927,5357429.28421733
89928,5888315.87506126
89929,4355782.83506131
89930,3854959.6104833
89931,4385846.20132723
89932,4385846.20132723
89933,3885022.97674922
89934,4916732.79217116
89935,4385846.20132723
89936,3854959.6104833
89937,4385846.20132723
89938,3854959.6104833
89939,4385846.20132723
89940,4886669.42590524
89941,4856606.05963932
89942,3854959.6104833
89943,4385846.20132723
89944,5357429.28421733
89945,3854959.6104833
89946,4355782.83506131
89947,3885022.97674922
89948,3854959.6104833
89949,4355782.83506131
89950,4856606.05963932
89951,5357429.28421733
89952,3263946.28710753
89953,4385846.20132723
89954,2262299.83795151
89955,4355782.83506131
89956,5357429.28421733
89957,4385846.20132723
89958,4856606.05963932
89959,3854959.6104833
89960,4385846.20132723
89961,3854959.6104833
89962,4856606.05963932
89963,4385846.20132723
89964,4355782.83506131
89965,2763123.06252952
89966,3263946.28710753
89967,4355782.83506131
89968,2262299.83795151
89969,2262299.83795151
89970,4355782.83506131
89971,2202173.10541966
89972,4886669.42590524
89973,3854959.6104833
89974,3885022.97674922
89975,4355782.83506131
89976,3854959.6104833
89977,4385846.20132723
89978,4385846.20132723
89979,4355782.83506131
89980,3854959.6104833
89981,4355782.83506131
89982,4385846.20132723
89983,3885022.97674922
89984,5207112.45288773
89985,4886669.42590524
89986,4385846.20132723
89987,5417556.01674917
89988,4385846.20132723
89989,2763123.06252952
89990,5357429.28421733
89991,6449265.83217112
89992,2763123.06252952
89993,4355782.83506131
89994,3885022.97674922
89995,4385846.20132723
89996,3354136.38590529
89997,4856606.05963932
89998,1200526.65626364
89999,4916732.79217116
90000,4385846.20132723
90001,4385846.20132723
90002,1761476.6133735
90003,2202173.10541966
90004,3203819.55457568
90005,5417556.01674917
90006,4355782.83506131
90007,3854959.6104833
90008,5357429.28421733
90009,4355782.83506131
90010,4886669.42590524
90011,3885022.97674922
90012,5417556.01674917
90013,4886669.42590524
90014,4385846.20132723
90015,3854959.6104833
90016,4385846.20132723
90017,6449265.83217112
90018,4355782.83506131
90019,5207112.45288773
90020,3854959.6104833
90021,4355782.83506131
90022,4916732.79217116
90023,4916732.79217116
90024,3854959.6104833
90025,3854959.6104833
90026,4385846.20132723
90027,3854959.6104833
90028,5357429.28421733
90029,4886669.42590524
90030,5357429.28421733
90031,2262299.83795151
90032,4325719.46879539
90033,4355782.83506131
90034,3854959.6104833
90035,4385846.20132723
90036,2823249.79506136
90037,4355782.83506131
90038,4385846.20132723
90039,4355782.83506131
90040,2202173.10541966
90041,2202173.10541966
90042,3854959.6104833
90043,4385846.20132723
90044,4886669.42590524
90045,4385846.20132723
90046,4385846.20132723
90047,4385846.20132723
90048,3885022.97674922
90049,3263946.28710753
90050,3885022.97674922
90051,4385846.20132723
90052,4385846.20132723
90053,4355782.83506131
90054,3324073.01963937
90055,3854959.6104833
90056,6449265.83217112
90057,4385846.20132723
90058,6389139.09963927
90059,3854959.6104833
90060,5357429.28421733
90061,3854959.6104833
90062,4385846.20132723
90063,4385846.20132723
90064,1200526.65626364
90065,1200526.65626364
90066,2202173.10541966
90067,4385846.20132723
90068,4355782.83506131
90069,3854959.6104833
90070,4886669.42590524
90071,4385846.20132723
90072,3854959.6104833
90073,2262299.83795151
90074,3885022.97674922
90075,5948442.6075931
90076,3854959.6104833
90077,6449265.83217112
90078,5357429.28421733
90079,4385846.20132723
90080,1200526.65626364
90081,4385846.20132723
90082,3854959.6104833
90083,4355782.83506131
90084,5357429.28421733
90085,3854959.6104833
90086,3854959.6104833
90087,3854959.6104833
90088,4355782.83506131
90089,4355782.83506131
90090,4856606.05963932
90091,3854959.6104833
90092,4916732.79217116
90093,4385846.20132723
90094,3854959.6104833
90095,3263946.28710753
90096,5888315.87506126
90097,3854959.6104833
90098,5888315.87506126
90099,3854959.6104833
90100,4856606.05963932
90101,3854959.6104833
90102,3203819.55457568
90103,4355782.83506131
90104,3885022.97674922
90105,4856606.05963932
90106,3854959.6104833
90107,4355782.83506131
90108,5858252.50879534
90109,4385846.20132723
90110,4355782.83506131
90111,4886669.42590524
90112,5387492.65048325
90113,2202173.10541966
90114,4415909.56759315
90115,3263946.28710753
90116,3854959.6104833
90117,4886669.42590524
90118,3854959.6104833
90119,4886669.42590524
90120,5387492.65048325
90121,4385846.20132723
90122,4385846.20132723
90123,5387492.65048325
90124,4355782.83506131
90125,3354136.38590529
90126,3854959.6104833
90127,3854959.6104833
90128,4385846.20132723
90129,4385846.20132723
90130,4856606.05963932
90131,3854959.6104833
90132,5357429.28421733
90133,4385846.20132723
90134,3885022.97674922
90135,4355782.83506131
90136,5387492.65048325
90137,5387492.65048325
90138,4355782.83506131
90139,4856606.05963932
90140,3854959.6104833
90141,4385846.20132723
90142,4886669.42590524
90143,4886669.42590524
90144,5888315.87506126
90145,5447619.38301509
90146,4385846.20132723
90147,4856606.05963932
90148,6950089.05674913
90149,1200526.65626364
90150,4355782.83506131
90151,3854959.6104833
90152,4886669.42590524
90153,3764769.51168554
90154,4205466.00373171
90155,3885022.97674922
90156,3854959.6104833
90157,5387492.65048325
90158,4385846.20132723
90159,3854959.6104833
90160,5387492.65048325
90161,4355782.83506131
90162,5387492.65048325
90163,4355782.83506131
90164,3885022.97674922
90165,3885022.97674922
90166,3854959.6104833
90167,3854959.6104833
90168,4385846.20132723
90169,3263946.28710753
90170,5978505.97385903
90171,3854959.6104833
90172,3354136.38590529
90173,4385846.20132723
90174,3885022.97674922
90175,5888315.87506126
90176,4355782.83506131
90177,3885022.97674922
90178,4385846.20132723
90179,4355782.83506131
90180,4385846.20132723
90181,4385846.20132723
90182,4385846.20132723
90183,5357429.28421733
90184,3885022.97674922
90185,4385846.20132723
90186,4916732.79217116
90187,3263946.28710753
90188,4355782.83506131
90189,5387492.65048325
90190,4385846.20132723
90191,2202173.10541966
90192,4385846.20132723
90193,4355782.83506131
90194,6268885.63457559
90195,4886669.42590524
90196,5888315.87506126
90197,4916732.79217116
90198,4355782.83506131
90199,4355782.83506131
90200,4385846.20132723
90201,4856606.05963932
90202,4916732.79217116
90203,3854959.6104833
90204,4385846.20132723
90205,4886669.42590524
90206,4856606.05963932
90207,5888315.87506126
90208,5357429.28421733
90209,4886669.42590524
90210,2262299.83795151
90211,2202173.10541966
90212,3854959.6104833
90213,4355782.83506131
90214,4355782.83506131
90215,3885022.97674922
90216,3854959.6104833
90217,3854959.6104833
90218,1200526.65626364
90219,4385846.20132723
90220,4385846.20132723
90221,3854959.6104833
90222,5387492.65048325
90223,4355782.83506131
90224,5417556.01674917
90225,4385846.20132723
90226,3203819.55457568
90227,5978505.97385903
90228,5888315.87506126
90229,3854959.6104833
90230,5387492.65048325
90231,4385846.20132723
90232,3354136.38590529
90233,6329012.36710743
90234,2202173.10541966
90235,5447619.38301509
90236,1200526.65626364
90237,3854959.6104833
90238,6920025.6904832
90239,5357429.28421733
90240,3854959.6104833
90241,6419202.46590519
90242,5357429.28421733
90243,5417556.01674917
90244,5387492.65048325
90245,4916732.79217116
90246,3263946.28710753
90247,4886669.42590524
90248,4886669.42590524
90249,3854959.6104833
90250,5888315.87506126
90251,6449265.83217112
90252,4385846.20132723
90253,4415909.56759315
90254,3854959.6104833
90255,4916732.79217116
90256,3854959.6104833
90257,1200526.65626364
90258,3854959.6104833
90259,4385846.20132723
90260,5357429.28421733
90261,4886669.42590524
90262,2202173.10541966
90263,4886669.42590524
90264,3263946.28710753
90265,3854959.6104833
90266,4385846.20132723
90267,1200526.65626364
90268,3854959.6104833
90269,4385846.20132723
90270,4385846.20132723
90271,4355782.83506131
90272,4385846.20132723
90273,4856606.05963932
90274,5387492.65048325
90275,4916732.79217116
90276,4355782.83506131
90277,3854959.6104833
90278,6268885.63457559
90279,4916732.79217116
90280,4385846.20132723
90281,3885022.97674922
90282,4886669.42590524
90283,4385846.20132723
90284,4355782.83506131
90285,4355782.83506131
90286,5858252.50879534
90287,5387492.65048325
90288,4886669.42590524
90289,5447619.38301509
90290,3885022.97674922
90291,3354136.38590529
90292,4355782.83506131
90293,4385846.20132723
90294,3764769.51168554
90295,2262299.83795151
90296,3854959.6104833
90297,4856606.05963932
90298,5387492.65048325
90299,4355782.83506131
90300,2262299.83795151
90301,1200526.65626364
90302,4385846.20132723
90303,4385846.20132723
90304,4385846.20132723
90305,4886669.42590524
90306,5387492.65048325
90307,5387492.65048325
90308,2262299.83795151
90309,4415909.56759315
90310,4385846.20132723
90311,4385846.20132723
90312,4385846.20132723
90313,4856606.05963932
90314,4916732.79217116
90315,4385846.20132723
90316,3854959.6104833
90317,4886669.42590524
90318,2262299.83795151
90319,3885022.97674922
90320,5888315.87506126
90321,4886669.42590524
90322,4856606.05963932
90323,4385846.20132723
90324,3354136.38590529
90325,5387492.65048325
90326,4385846.20132723
90327,3854959.6104833
90328,4385846.20132723
90329,4385846.20132723
90330,4886669.42590524
90331,4856606.05963932
90332,4355782.83506131
90333,4946796.15843708
90334,3885022.97674922
90335,4385846.20132723
90336,4385846.20132723
90337,4355782.83506131
90338,2202173.10541966
90339,4355782.83506131
90340,5357429.28421733
90341,5357429.28421733
90342,3854959.6104833
90343,3854959.6104833
90344,5918379.24132718
90345,4385846.20132723
90346,5357429.28421733
90347,4385846.20132723
90348,3885022.97674922
90349,3885022.97674922
90350,3854959.6104833
90351,4385846.20132723
90352,5387492.65048325
90353,3854959.6104833
90354,4205466.00373171
90355,3854959.6104833
90356,4886669.42590524
90357,4886669.42590524
90358,2202173.10541966
90359,5387492.65048325
90360,4385846.20132723
90361,3354136.38590529
90362,4886669.42590524
90363,3854959.6104833
90364,4355782.83506131
90365,5357429.28421733
90366,5888315.87506126
90367,3263946.28710753
90368,5387492.65048325
90369,3885022.97674922
90370,2262299.83795151
90371,3885022.97674922
90372,5387492.65048325
90373,4916732.79217116
90374,3354136.38590529
90375,4916732.79217116
90376,4385846.20132723
90377,4385846.20132723
90378,3854959.6104833
90379,699703.431685633
90380,5387492.65048325
90381,1200526.65626364
90382,2702996.32999767
90383,4385846.20132723
90384,4355782.83506131
90385,4355782.83506131
90386,3854959.6104833
90387,3885022.97674922
90388,4385846.20132723
90389,4385846.20132723
90390,3854959.6104833
90391,4385846.20132723
90392,3854959.6104833
90393,4385846.20132723
90394,3854959.6104833
90395,3885022.97674922
90396,4385846.20132723
90397,5357429.28421733
90398,4385846.20132723
90399,4385846.20132723
90400,4355782.83506131
90401,3354136.38590529
90402,4355782.83506131
90403,2262299.83795151
90404,3854959.6104833
90405,3263946.28710753
90406,4856606.05963932
90407,2262299.83795151
90408,5888315.87506126
90409,3354136.38590529
90410,2763123.06252952
90411,6389139.09963927
90412,4355782.83506131
90413,4385846.20132723
90414,7390785.54879529
90415,4385846.20132723
90416,5357429.28421733
90417,3885022.97674922
90418,4355782.83506131
90419,2702996.32999767
90420,4325719.46879539
90421,3885022.97674922
90422,2202173.10541966
90423,5357429.28421733
90424,5978505.97385903
90425,3854959.6104833
90426,2262299.83795151
90427,4385846.20132723
90428,5357429.28421733
90429,4385846.20132723
90430,4385846.20132723
90431,3354136.38590529
90432,5387492.65048325
90433,3885022.97674922
90434,4385846.20132723
90435,3854959.6104833
90436,4355782.83506131
90437,5387492.65048325
90438,4856606.05963932
90439,5387492.65048325
90440,2262299.83795151
90441,4385846.20132723
90442,4385846.20132723
90443,3354136.38590529
90444,5357429.28421733
90445,3854959.6104833
90446,3885022.97674922
90447,4385846.20132723
90448,4886669.42590524
90449,3354136.38590529
90450,4856606.05963932
90451,4916732.79217116
90452,5888315.87506126
90453,6859898.95795136
90454,2202173.10541966
90455,4385846.20132723
90456,4385846.20132723
90457,4385846.20132723
90458,3854959.6104833
90459,4325719.46879539
90460,4886669.42590524
90461,4355782.83506131
90462,4385846.20132723
90463,3854959.6104833
90464,4385846.20132723
90465,3854959.6104833
90466,1200526.65626364
90467,5387492.65048325
90468,1200526.65626364
90469,5918379.24132718
90470,4355782.83506131
90471,4355782.83506131
90472,3854959.6104833
90473,4355782.83506131
90474,5918379.24132718
90475,3854959.6104833
90476,5888315.87506126
90477,3854959.6104833
90478,3854959.6104833
90479,5387492.65048325
90480,3854959.6104833
90481,4385846.20132723
90482,3854959.6104833
90483,5357429.28421733
90484,3354136.38590529
90485,5357429.28421733
90486,3354136.38590529
90487,4355782.83506131
90488,3354136.38590529
90489,4385846.20132723
90490,4856606.05963932
90491,3854959.6104833
90492,4856606.05963932
90493,3854959.6104833
90494,5858252.50879534
90495,2202173.10541966
90496,1200526.65626364
90497,2202173.10541966
90498,3354136.38590529
90499,6419202.46590519
90500,4886669.42590524
90501,4886669.42590524
